tick,spread
692300,-21.5
692400,-21.5
692500,-25.0
692600,-20.5
692700,-24.0
692800,-22.0
692900,-22.5
693000,-21.5
693100,-22.5
693200,-24.5
693300,-28.5
693400,-26.0
693500,-25.0
693600,-27.0
693700,-25.5
693800,-22.5
693900,-22.5
694000,-22.5
694100,-23.0
694200,-24.0
694300,-21.0
694400,-22.5
694500,-19.5
694600,-20.5
694700,-25.5
694800,-21.5
694900,-20.5
695000,-20.5
695100,-21.5
695200,-20.5
695300,-21.5
695400,-22.5
695500,-24.0
695600,-21.0
695700,-23.5
695800,-27.5
695900,-23.5
696000,-21.5
696100,-22.5
696200,-20.5
696300,-20.5
696400,-20.5
696500,-18.5
696600,-24.0
696700,-24.0
696800,-25.0
696900,-27.0
697000,-28.0
697100,-28.0
697200,-27.5
697300,-28.5
697400,-26.5
697500,-23.5
697600,-23.5
697700,-22.0
697800,-19.5
697900,-22.0
698000,-21.0
698100,-21.0
698200,-19.5
698300,-20.0
698400,-21.5
698500,-18.5
698600,-21.5
698700,-24.5
698800,-26.0
698900,-27.0
699000,-24.5
699100,-16.5
699200,-17.0
699300,-18.0
699400,-19.0
699500,-20.5
699600,-19.5
699700,-21.5
699800,-23.0
699900,-26.0
700000,-27.5
700100,-26.0
700200,-22.5
700300,-26.0
700400,-27.5
700500,-29.0
700600,-25.5
700700,-26.0
700800,-26.0
700900,-30.5
701000,-29.0
701100,-25.0
701200,-22.5
701300,-24.0
701400,-21.5
701500,-22.5
701600,-23.5
701700,-27.5
701800,-26.0
701900,-23.5
702000,-25.5
702100,-24.5
702200,-23.5
702300,-19.0
702400,-17.5
702500,-18.5
702600,-23.5
702700,-24.0
702800,-23.5
702900,-21.5
703000,-23.5
703100,-25.5
703200,-25.5
703300,-27.0
703400,-27.0
703500,-30.5
703600,-28.0
703700,-27.0
703800,-28.0
703900,-26.5
704000,-24.5
704100,-24.5
704200,-21.5
704300,-24.5
704400,-23.0
704500,-24.5
704600,-23.5
704700,-27.0
704800,-27.5
704900,-25.0
705000,-22.0
705100,-24.5
705200,-23.5
705300,-20.5
705400,-20.0
705500,-15.0
705600,-16.0
705700,-17.5
705800,-19.0
705900,-17.5
706000,-16.5
706100,-14.5
706200,-16.0
706300,-15.5
706400,-14.5
706500,-16.0
706600,-14.0
706700,-13.5
706800,-14.0
706900,-13.0
707000,-14.0
707100,-13.0
707200,-19.0
707300,-20.5
707400,-20.5
707500,-19.0
707600,-20.0
707700,-24.5
707800,-23.0
707900,-22.5
708000,-21.5
708100,-21.0
708200,-20.5
708300,-20.5
708400,-17.0
708500,-18.0
708600,-18.0
708700,-14.5
708800,-15.0
708900,-15.0
709000,-16.0
709100,-14.0
709200,-16.5
709300,-17.5
709400,-12.0
709500,-9.5
709600,-9.0
709700,-7.5
709800,-9.5
709900,-7.5
710000,-6.5
710100,-5.5
710200,-6.5
710300,-8.0
710400,-7.5
710500,-9.5
710600,-10.0
710700,-9.0
710800,-10.5
710900,-13.0
711000,-13.0
711100,-13.5
711200,-13.0
711300,-11.0
711400,-9.5
711500,-11.0
711600,-15.0
711700,-13.5
711800,-7.5
711900,-7.5
712000,-9.5
712100,-14.5
712200,-11.5
712300,-15.0
712400,-13.5
712500,-12.5
712600,-11.0
712700,-14.0
712800,-14.0
712900,-13.5
713000,-14.0
713100,-16.0
713200,-15.5
713300,-17.0
713400,-15.5
713500,-13.5
713600,-16.5
713700,-19.5
713800,-21.0
713900,-21.0
714000,-23.5
714100,-22.5
714200,-20.0
714300,-24.5
714400,-23.5
714500,-22.5
714600,-26.0
714700,-22.0
714800,-24.0
714900,-26.5
715000,-28.0
715100,-25.0
715200,-23.5
715300,-24.0
715400,-23.0
715500,-21.0
715600,-19.5
715700,-20.5
715800,-19.5
715900,-17.0
716000,-9.5
716100,-13.0
716200,-13.5
716300,-11.5
716400,-7.0
716500,-8.0
716600,-7.5
716700,-9.0
716800,-4.5
716900,-5.5
717000,-4.0
717100,-7.0
717200,-6.5
717300,-7.0
717400,-8.0
717500,-7.0
717600,-4.0
717700,-4.5
717800,-5.5
717900,-4.5
718000,-5.5
718100,-6.5
718200,-4.0
718300,-6.0
718400,-8.5
718500,-10.0
718600,-8.5
718700,-7.5
718800,-4.5
718900,-4.0
719000,-3.5
719100,-2.5
719200,-3.0
719300,-4.0
719400,-6.5
719500,-4.5
719600,-6.0
719700,-4.5
719800,-4.5
719900,-5.0
720000,-4.0
720100,-3.5
720200,-1.5
720300,0.5
720400,-3.5
720500,-4.0
720600,-4.0
720700,-3.0
720800,-3.0
720900,-5.5
721000,-3.0
721100,-1.5
721200,-6.0
721300,-5.5
721400,-9.0
721500,-9.0
721600,-8.5
721700,-9.0
721800,-8.5
721900,-10.0
722000,-12.5
722100,-12.0
722200,-9.5
722300,-11.5
722400,-15.0
722500,-15.5
722600,-10.5
722700,-11.5
722800,-9.5
722900,-14.0
723000,-14.5
723100,-16.0
723200,-19.0
723300,-15.5
723400,-14.5
723500,-13.0
723600,-15.0
723700,-10.5
723800,-13.5
723900,-12.0
724000,-10.5
724100,-11.0
724200,-7.5
724300,-7.5
724400,-6.0
724500,-2.5
724600,-2.0
724700,-1.5
724800,-2.5
724900,-4.0
725000,-1.5
725100,-3.5
725200,-3.5
725300,-1.0
725400,1.0
725500,-0.5
725600,1.5
725700,2.0
725800,4.0
725900,5.0
726000,9.5
726100,10.5
726200,14.0
726300,15.5
726400,16.5
726500,15.5
726600,16.0
726700,15.0
726800,11.5
726900,11.0
727000,12.5
727100,14.5
727200,17.5
727300,18.5
727400,19.5
727500,15.5
727600,13.5
727700,12.5
727800,13.0
727900,13.5
728000,16.0
728100,13.0
728200,15.5
728300,17.0
728400,18.0
728500,15.5
728600,15.0
728700,16.0
728800,15.0
728900,16.0
729000,15.5
729100,13.0
729200,14.0
729300,12.0
729400,9.5
729500,4.5
729600,3.0
729700,7.5
729800,5.0
729900,4.5
730000,3.0
730100,2.5
730200,4.5
730300,5.5
730400,0.5
730500,2.0
730600,4.0
730700,1.0
730800,-1.5
730900,-1.0
731000,0.5
731100,1.5
731200,1.0
731300,2.0
731400,3.5
731500,2.5
731600,4.5
731700,2.0
731800,3.5
731900,7.5
732000,6.0
732100,7.0
732200,8.5
732300,7.5
732400,9.0
732500,8.5
732600,6.0
732700,3.5
732800,0.5
732900,3.0
733000,5.5
733100,3.5
733200,5.5
733300,4.0
733400,2.5
733500,7.5
733600,9.5
733700,8.0
733800,6.5
733900,8.5
734000,6.5
734100,6.5
734200,5.0
734300,4.5
734400,5.0
734500,1.5
734600,1.5
734700,0.5
734800,0.0
734900,-1.5
735000,-1.0
735100,0.0
735200,-1.0
735300,1.5
735400,1.5
735500,2.0
735600,0.5
735700,1.0
735800,0.5
735900,2.0
736000,0.0
736100,-1.5
736200,-0.5
736300,-2.0
736400,-1.5
736500,0.5
736600,-1.5
736700,-2.0
736800,-2.5
736900,-6.0
737000,-1.5
737100,-1.0
737200,-1.5
737300,0.0
737400,2.5
737500,5.5
737600,3.5
737700,2.0
737800,5.0
737900,6.5
738000,3.0
738100,4.0
738200,2.5
738300,1.5
738400,-3.5
738500,0.5
738600,-1.5
738700,-1.5
738800,-1.5
738900,-1.0
739000,-1.0
739100,-3.5
739200,-1.5
739300,-1.5
739400,-0.5
739500,1.5
739600,-0.5
739700,0.5
739800,0.0
739900,1.5
740000,1.5
740100,0.5
740200,0.5
740300,-2.0
740400,2.5
740500,-1.5
740600,0.0
740700,0.0
740800,-0.5
740900,-1.5
741000,1.5
741100,0.0
741200,2.0
741300,3.5
741400,2.5
741500,3.0
741600,-1.5
741700,0.5
741800,3.5
741900,1.5
742000,-1.0
742100,-1.5
742200,-4.0
742300,-3.5
742400,-4.5
742500,-4.0
742600,-5.5
742700,-5.5
742800,-4.5
742900,-6.0
743000,-6.5
743100,-9.0
743200,-9.0
743300,-12.5
743400,-14.0
743500,-10.0
743600,-8.5
743700,-8.5
743800,-13.0
743900,-11.5
744000,-11.0
744100,-7.5
744200,-7.5
744300,-7.5
744400,-6.0
744500,-6.5
744600,-4.5
744700,-7.0
744800,-6.0
744900,-7.5
745000,-7.5
745100,-11.0
745200,-9.5
745300,-9.5
745400,-11.0
745500,-10.5
745600,-9.5
745700,-9.5
745800,-9.0
745900,-11.0
746000,-8.5
746100,-9.0
746200,-10.0
746300,-9.0
746400,-9.5
746500,-9.5
746600,-9.0
746700,-5.5
746800,-6.0
746900,-9.5
747000,-9.0
747100,-11.0
747200,-10.5
747300,-8.5
747400,-7.0
747500,-6.0
747600,-6.5
747700,-3.5
747800,-3.0
747900,-3.0
748000,-1.0
748100,2.0
748200,1.0
748300,-0.5
748400,-0.5
748500,-1.5
748600,0.0
748700,-1.0
748800,0.0
748900,0.5
749000,-2.0
749100,-3.5
749200,-1.5
749300,0.0
749400,0.0
749500,0.5
749600,-7.0
749700,-5.0
749800,-3.5
749900,-1.5
750000,-5.5
750100,-3.0
750200,-2.0
750300,-1.5
750400,-1.5
750500,-1.5
750600,1.0
750700,2.0
750800,-0.5
750900,2.0
751000,2.0
751100,1.0
751200,-0.5
751300,-0.5
751400,-3.0
751500,-7.0
751600,-3.0
751700,-2.5
751800,-2.5
751900,-1.5
752000,-3.0
752100,-0.5
752200,-0.5
752300,-2.0
752400,-1.5
752500,-1.5
752600,-3.0
752700,-2.0
752800,-3.5
752900,0.0
753000,-5.5
753100,-5.0
753200,-4.5
753300,-3.5
753400,-2.0
753500,-3.0
753600,-1.0
753700,-2.0
753800,-2.5
753900,-6.0
754000,-10.5
754100,-11.5
754200,-9.0
754300,-12.0
754400,-13.0
754500,-12.5
754600,-10.0
754700,-10.5
754800,-10.5
754900,-12.0
755000,-9.0
755100,-8.5
755200,-10.5
755300,-10.5
755400,-6.5
755500,-4.5
755600,-3.0
755700,-1.0
755800,0.5
755900,3.0
756000,3.0
756100,3.0
756200,2.0
756300,5.0
756400,3.5
756500,5.0
756600,3.5
756700,5.5
756800,7.0
756900,7.5
757000,8.5
757100,11.0
757200,9.0
757300,10.0
757400,13.5
757500,12.5
757600,11.5
757700,15.5
757800,9.5
757900,10.0
758000,13.0
758100,10.5
758200,16.5
758300,16.5
758400,17.5
758500,18.5
758600,19.0
758700,21.0
758800,16.0
758900,20.5
759000,23.5
759100,25.5
759200,28.5
759300,27.5
759400,28.0
759500,27.0
759600,28.0
759700,23.0
759800,22.0
759900,28.5
760000,30.5
760100,29.5
760200,31.0
760300,30.5
760400,33.0
760500,30.5
760600,33.0
760700,35.5
760800,35.5
760900,37.0
761000,35.5
761100,31.0
761200,30.0
761300,31.0
761400,38.0
761500,37.0
761600,41.5
761700,42.0
761800,47.5
761900,49.0
762000,48.5
762100,48.0
762200,49.5
762300,49.0
762400,50.5
762500,51.5
762600,52.0
762700,53.5
762800,53.5
762900,52.5
763000,52.0
763100,51.0
763200,52.0
763300,52.0
763400,47.0
763500,48.5
763600,48.5
763700,49.5
763800,48.0
763900,47.0
764000,47.5
764100,51.0
764200,48.5
764300,50.5
764400,49.5
764500,46.5
764600,48.0
764700,43.0
764800,45.5
764900,45.0
765000,46.5
765100,43.0
765200,43.5
765300,43.5
765400,46.0
765500,45.5
765600,45.5
765700,45.5
765800,48.0
765900,47.0
766000,44.5
766100,43.5
766200,43.0
766300,45.5
766400,44.0
766500,43.5
766600,45.0
766700,41.5
766800,36.0
766900,39.0
767000,36.0
767100,34.5
767200,34.5
767300,35.0
767400,35.0
767500,37.0
767600,33.0
767700,35.0
767800,39.0
767900,39.5
768000,41.5
768100,43.5
768200,39.0
768300,39.5
768400,40.5
768500,44.0
768600,43.5
768700,43.5
768800,49.0
768900,47.0
769000,45.5
769100,50.0
769200,51.5
769300,52.0
769400,50.5
769500,53.5
769600,53.0
769700,57.0
769800,57.5
769900,61.0
770000,66.0
770100,60.5
770200,61.5
770300,61.5
770400,63.5
770500,61.5
770600,62.0
770700,61.0
770800,62.5
770900,61.0
771000,61.5
771100,58.0
771200,57.0
771300,55.0
771400,54.5
771500,54.5
771600,56.0
771700,58.0
771800,56.0
771900,57.0
772000,58.0
772100,58.5
772200,62.0
772300,58.0
772400,61.0
772500,57.0
772600,56.5
772700,56.0
772800,54.5
772900,59.0
773000,62.0
773100,63.0
773200,64.0
773300,61.5
773400,62.5
773500,63.5
773600,66.5
773700,62.5
773800,65.5
773900,66.0
774000,64.5
774100,62.0
774200,66.0
774300,67.5
774400,66.0
774500,67.5
774600,64.5
774700,69.5
774800,66.0
774900,68.5
775000,72.5
775100,70.0
775200,68.5
775300,70.0
775400,71.0
775500,69.0
775600,71.0
775700,70.0
775800,70.5
775900,69.0
776000,69.0
776100,67.0
776200,66.5
776300,65.5
776400,69.0
776500,66.0
776600,64.5
776700,69.5
776800,68.0
776900,66.0
777000,67.0
777100,63.0
777200,64.0
777300,63.5
777400,61.0
777500,63.5
777600,61.5
777700,62.5
777800,64.0
777900,62.0
778000,63.0
778100,63.0
778200,64.0
778300,65.5
778400,64.5
778500,65.5
778600,63.0
778700,63.5
778800,62.0
778900,61.5
779000,66.0
779100,67.0
779200,68.5
779300,70.0
779400,68.0
779500,70.5
779600,69.5
779700,67.0
779800,65.5
779900,66.5
780000,67.5
780100,66.5
780200,64.5
780300,62.5
780400,62.0
780500,62.0
780600,61.0
780700,61.5
780800,61.0
780900,58.5
781000,59.5
781100,60.5
781200,56.0
781300,57.5
781400,58.5
781500,56.0
781600,57.5
781700,58.0
781800,60.5
781900,56.5
782000,60.5
782100,63.5
782200,67.5
782300,67.0
782400,70.0
782500,69.0
782600,70.5
782700,63.5
782800,66.0
782900,63.0
783000,62.0
783100,64.5
783200,62.0
783300,63.5
783400,64.5
783500,66.0
783600,67.5
783700,68.5
783800,68.0
783900,70.5
784000,71.0
784100,71.0
784200,68.5
784300,71.0
784400,69.5
784500,67.5
784600,69.5
784700,67.5
784800,67.5
784900,66.5
785000,66.0
785100,67.0
785200,67.5
785300,63.5
785400,62.5
785500,62.5
785600,65.0
785700,66.0
785800,64.5
785900,68.5
786000,67.5
786100,66.5
786200,68.5
786300,66.5
786400,66.5
786500,64.0
786600,65.0
786700,61.0
786800,61.0
786900,61.0
787000,64.5
787100,62.5
787200,66.5
787300,61.5
787400,61.0
787500,61.0
787600,64.5
787700,63.0
787800,64.5
787900,65.0
788000,67.5
788100,66.0
788200,64.0
788300,66.5
788400,64.0
788500,65.0
788600,65.5
788700,65.5
788800,68.0
788900,68.5
789000,65.5
789100,68.5
789200,68.0
789300,70.5
789400,71.5
789500,72.5
789600,71.5
789700,73.0
789800,73.5
789900,73.5
790000,74.0
790100,75.5
790200,76.0
790300,78.0
790400,73.5
790500,75.5
790600,70.5
790700,71.0
790800,71.5
790900,72.0
791000,72.5
791100,70.0
791200,68.0
791300,70.0
791400,69.0
791500,70.5
791600,75.5
791700,73.5
791800,72.5
791900,74.5
792000,71.0
792100,73.0
792200,71.5
792300,71.0
792400,66.5
792500,67.5
792600,67.5
792700,63.5
792800,63.0
792900,62.5
793000,62.5
793100,63.0
793200,64.0
793300,61.5
793400,62.0
793500,60.0
793600,61.0
793700,60.5
793800,61.0
793900,63.5
794000,61.0
794100,60.5
794200,62.5
794300,63.0
794400,62.5
794500,66.5
794600,64.5
794700,65.5
794800,68.5
794900,71.0
795000,70.5
795100,72.5
795200,70.0
795300,70.5
795400,70.5
795500,72.5
795600,73.5
795700,76.5
795800,73.5
795900,74.0
796000,70.5
796100,70.0
796200,69.5
796300,71.0
796400,73.5
796500,73.5
796600,75.0
796700,77.5
796800,78.0
796900,76.0
797000,79.5
797100,77.5
797200,76.5
797300,76.0
797400,75.5
797500,74.5
797600,69.5
797700,68.5
797800,68.0
797900,65.5
798000,68.5
798100,67.5
798200,73.5
798300,71.5
798400,67.5
798500,67.5
798600,69.5
798700,66.0
798800,67.5
798900,69.0
799000,67.0
799100,66.5
799200,64.5
799300,63.5
799400,67.0
799500,65.5
799600,68.5
799700,70.5
799800,67.0
799900,66.5
800000,66.0
800100,62.5
800200,65.5
800300,65.5
800400,65.0
800500,64.5
800600,67.5
800700,69.0
800800,67.5
800900,71.5
801000,70.0
801100,68.5
801200,71.5
801300,69.5
801400,68.0
801500,66.0
801600,67.0
801700,66.5
801800,65.5
801900,65.5
802000,69.5
802100,72.5
802200,73.0
802300,71.0
802400,72.5
802500,71.0
802600,75.0
802700,76.5
802800,81.0
802900,79.5
803000,78.0
803100,78.5
803200,82.0
803300,78.0
803400,79.0
803500,76.5
803600,75.0
803700,76.5
803800,75.0
803900,76.0
804000,74.5
804100,76.5
804200,72.5
804300,68.5
804400,71.5
804500,67.0
804600,70.0
804700,69.5
804800,70.5
804900,72.0
805000,73.0
805100,74.5
805200,71.5
805300,73.5
805400,74.0
805500,71.5
805600,68.0
805700,64.0
805800,67.0
805900,69.0
806000,65.5
806100,65.0
806200,61.5
806300,61.0
806400,64.5
806500,65.0
806600,63.0
806700,62.5
806800,61.0
806900,62.0
807000,58.0
807100,61.0
807200,60.5
807300,63.0
807400,63.0
807500,62.0
807600,64.5
807700,67.0
807800,65.5
807900,67.5
808000,67.5
808100,69.5
808200,69.5
808300,72.0
808400,72.0
808500,74.5
808600,74.5
808700,72.5
808800,78.5
808900,78.5
809000,78.5
809100,79.5
809200,83.5
809300,83.5
809400,81.5
809500,81.5
809600,79.0
809700,77.0
809800,80.5
809900,80.5
810000,82.0
810100,78.5
810200,80.5
810300,81.5
810400,80.0
810500,74.0
810600,74.0
810700,71.0
810800,70.5
810900,71.0
811000,66.5
811100,69.0
811200,68.0
811300,68.0
811400,66.5
811500,68.0
811600,69.5
811700,71.5
811800,75.5
811900,80.5
812000,79.0
812100,77.5
812200,76.0
812300,81.5
812400,83.0
812500,80.5
812600,78.0
812700,79.0
812800,75.0
812900,73.0
813000,70.0
813100,71.0
813200,67.5
813300,68.5
813400,66.5
813500,65.5
813600,64.5
813700,62.0
813800,67.0
813900,68.5
814000,66.0
814100,62.0
814200,64.0
814300,61.0
814400,61.0
814500,63.5
814600,63.5
814700,64.0
814800,61.5
814900,61.0
815000,61.5
815100,63.0
815200,60.5
815300,63.0
815400,62.0
815500,65.0
815600,63.5
815700,68.0
815800,65.5
815900,62.5
816000,64.5
816100,65.0
816200,63.5
816300,61.5
816400,63.5
816500,65.5
816600,67.5
816700,65.0
816800,65.0
816900,64.0
817000,68.0
817100,72.0
817200,72.5
817300,72.5
817400,74.5
817500,78.5
817600,75.0
817700,76.0
817800,77.5
817900,75.0
818000,71.5
818100,72.5
818200,73.5
818300,74.5
818400,76.0
818500,72.0
818600,71.5
818700,71.0
818800,71.5
818900,75.5
819000,71.5
819100,74.5
819200,74.0
819300,79.5
819400,80.0
819500,79.5
819600,79.0
819700,82.0
819800,81.5
819900,78.0
820000,77.5
820100,73.0
820200,70.5
820300,69.5
820400,65.5
820500,66.0
820600,64.5
820700,64.5
820800,65.0
820900,63.0
821000,63.5
821100,64.5
821200,64.0
821300,62.0
821400,63.0
821500,63.5
821600,62.0
821700,63.0
821800,68.0
821900,68.0
822000,70.5
822100,72.5
822200,65.5
822300,63.0
822400,62.0
822500,62.5
822600,63.5
822700,62.5
822800,60.0
822900,57.0
823000,60.0
823100,60.0
823200,58.5
823300,54.5
823400,52.5
823500,52.0
823600,49.5
823700,48.5
823800,48.5
823900,50.0
824000,49.0
824100,50.5
824200,46.0
824300,43.5
824400,49.0
824500,48.5
824600,47.0
824700,54.0
824800,56.5
824900,51.5
825000,53.0
825100,56.0
825200,56.0
825300,55.5
825400,54.0
825500,56.0
825600,56.0
825700,59.0
825800,54.5
825900,57.0
826000,53.5
826100,52.5
826200,53.5
826300,52.0
826400,56.0
826500,55.0
826600,53.0
826700,57.5
826800,59.0
826900,63.5
827000,60.0
827100,63.0
827200,62.5
827300,62.5
827400,60.0
827500,59.0
827600,58.5
827700,57.0
827800,52.5
827900,54.5
828000,50.0
828100,49.0
828200,45.5
828300,50.5
828400,51.5
828500,51.0
828600,53.0
828700,51.0
828800,47.0
828900,46.5
829000,49.0
829100,49.5
829200,51.5
829300,53.0
829400,57.5
829500,52.5
829600,51.0
829700,52.0
829800,48.0
829900,46.5
830000,45.0
830100,41.5
830200,40.5
830300,39.5
830400,35.0
830500,37.0
830600,36.5
830700,38.0
830800,38.0
830900,38.5
831000,34.0
831100,31.5
831200,29.5
831300,29.0
831400,26.5
831500,29.5
831600,27.5
831700,24.5
831800,20.0
831900,18.5
832000,16.5
832100,14.5
832200,12.0
832300,17.0
832400,13.5
832500,16.5
832600,15.0
832700,10.0
832800,10.0
832900,12.5
833000,10.5
833100,8.5
833200,11.5
833300,13.0
833400,14.5
833500,17.0
833600,18.5
833700,20.5
833800,21.0
833900,19.0
834000,16.0
834100,18.0
834200,18.5
834300,15.5
834400,18.5
834500,17.5
834600,16.5
834700,14.0
834800,13.0
834900,8.5
835000,8.5
835100,8.5
835200,8.5
835300,11.5
835400,9.5
835500,11.5
835600,10.0
835700,11.0
835800,11.5
835900,13.5
836000,17.0
836100,17.0
836200,16.5
836300,16.5
836400,17.0
836500,15.5
836600,15.5
836700,18.5
836800,17.0
836900,19.5
837000,21.5
837100,19.0
837200,21.5
837300,24.0
837400,21.5
837500,20.5
837600,23.5
837700,23.0
837800,25.5
837900,26.5
838000,23.0
838100,22.5
838200,25.0
838300,26.0
838400,24.5
838500,25.5
838600,26.5
838700,28.0
838800,26.0
838900,29.0
839000,28.5
839100,33.5
839200,32.0
839300,28.5
839400,26.5
839500,27.5
839600,28.5
839700,27.0
839800,30.5
839900,30.0
840000,29.5
840100,30.5
840200,31.0
840300,33.0
840400,33.5
840500,33.0
840600,34.5
840700,32.5
840800,32.0
840900,36.5
841000,34.5
841100,32.0
841200,31.0
841300,30.5
841400,33.0
841500,33.5
841600,33.5
841700,33.0
841800,34.5
841900,31.5
842000,32.0
842100,31.5
842200,32.0
842300,31.5
842400,33.0
842500,38.5
842600,35.0
842700,36.5
842800,32.0
842900,29.0
843000,26.5
843100,28.5
843200,27.0
843300,27.5
843400,26.5
843500,26.0
843600,25.0
843700,24.5
843800,25.5
843900,26.0
844000,23.5
844100,24.5
844200,28.5
844300,24.5
844400,25.5
844500,29.0
844600,30.0
844700,32.5
844800,29.5
844900,30.5
845000,31.0
845100,32.5
845200,31.5
845300,30.5
845400,28.5
845500,30.0
845600,29.0
845700,30.0
845800,29.5
845900,28.5
846000,30.0
846100,31.0
846200,30.0
846300,32.0
846400,28.5
846500,30.0
846600,34.0
846700,34.0
846800,31.5
